userName,content,score,at,app_name
Pengguna Google,perjalanan yg sangat memuaskan,5,2025-04-11 03:44:38,grab
Pengguna Google,good,5,2025-04-11 03:43:58,grab
Pengguna Google,APLIKASI GAJELAS METODE PEMBAYARAN SELALU BERMASALAH GA GUNA!!,1,2025-04-11 03:39:42,grab
Pengguna Google,mantap,5,2025-04-11 03:27:33,grab
Pengguna Google,sangat baik,5,2025-04-11 03:18:38,grab
Pengguna Google,tetap semangat jaga kapasitas njenengan,5,2025-04-11 02:36:21,grab
Pengguna Google,sangat puas,5,2025-04-11 02:28:33,grab
Pengguna Google,mudah dan cepat,5,2025-04-11 02:26:58,grab
Pengguna Google,"ini grab ngide pusat bantuan pake AI drmn sih, pelanggan butuh bantuan, bukan jawaban teks doang, udah mana panjang, muter-muter, ga ngebantu pula.",2,2025-04-11 02:24:40,grab
Pengguna Google,ok,5,2025-04-11 02:24:32,grab
Pengguna Google,terimakasih pak.mantap,5,2025-04-11 02:19:10,grab
Pengguna Google,"Admin ini group order fitur apaan sih? ga jelas banget, kalau ada group juga kita pesan di satu orang doang ga perlu pakai multi app gini. kalau ga bs ngasih diskon mah tinggal bilang aja.",2,2025-04-11 02:13:58,grab
Pengguna Google,sangat2 membantu🙏🙏🙏,5,2025-04-11 02:12:25,grab
Pengguna Google,lumayan bagus,4,2025-04-11 01:50:25,grab
Pengguna Google,on time,5,2025-04-11 01:50:20,grab
Pengguna Google,supirnya baik,5,2025-04-11 01:50:15,grab
Pengguna Google,aplikasi baik n mudah,5,2025-04-11 01:49:52,grab
Pengguna Google,praktis,5,2025-04-11 01:48:29,grab
Pengguna Google,jos tenan,5,2025-04-11 01:35:05,grab
Pengguna Google,sukses terus buat grab,5,2025-04-11 01:33:20,grab
Pengguna Google,kualitas dagingnya kurang bagus,2,2025-04-11 01:32:38,grab
Pengguna Google,ok,4,2025-04-11 01:18:03,grab
Pengguna Google,jahat bgt perusahaan grab ini suami saya udh selesai pake molis di balikin tapi ttep harus bayar dia kan mau pake motor pribadi jahatnya mereka buka lapangan kerja tapi malah menindas yg seperti ini ada di indonesia jahat jahat,1,2025-04-11 01:13:16,grab
Pengguna Google,sangat puas,5,2025-04-11 00:56:03,grab
Pengguna Google,"lebih suka tampilan checkout yang dulu, yang sekarang jujur agak membingungkan, untuk memastikan detail pesanan harus scroll keatas dulu🥲 alamat juga sekarang letaknya di tengah, agak tricky kalau ga teliti bisa bisa ternyata alamatnya salah",4,2025-04-11 00:53:33,grab
Pengguna Google,tepat waktu,5,2025-04-11 00:50:20,grab
Pengguna Google,aplikasi pemerasn,1,2025-04-11 00:39:16,grab
Pengguna Google,hp saya ketinggalan di mobil Grab tetapi Sampe sekarang sopirnya belum Kasih kabar sama sekali . tolong kalau ada yang tau caranya melacak mobil melalui plat nomor balas di komen saya ya 🙏,1,2025-04-11 00:34:29,grab
Pengguna Google,sangat membantu kami dalam perjalanan pulang,5,2025-04-11 00:33:32,grab
Pengguna Google,ok bagus,5,2025-04-10 23:48:46,grab
Pengguna Google,"tolong hilangkan iklan2 di grabnya pas sehabis pesan. jujur, ganggu.",4,2025-04-10 23:37:21,grab
Pengguna Google,Mantap pool,5,2025-04-10 23:32:44,grab
Pengguna Google,layanannya ok,5,2025-04-10 23:32:33,grab
Pengguna Google,sesuai yang kami harapkan👍,5,2025-04-10 23:28:09,grab
Pengguna Google,sangat membantu,5,2025-04-10 23:18:56,grab
Pengguna Google,sangat memuaskan,5,2025-04-10 23:11:58,grab
Pengguna Google,bagus aplikasi nya,5,2025-04-10 23:09:54,grab
Pengguna Google,perjalanan jd tambah mudah dan nyaman,5,2025-04-10 22:53:43,grab
Pengguna Google,memuaskan,5,2025-04-10 22:44:22,grab
Pengguna Google,"kasian driver, pas ngobrol ternyata argo yg diterima potongannya sampe 35% ditambah biaya potongan layanan hemat setiap harinya, semoga pemerintah bisa liat kondisi ini .",3,2025-04-10 21:55:29,grab
Pengguna Google,ok,5,2025-04-10 21:51:33,grab
Pengguna Google,dangat baik,1,2025-04-10 20:40:02,grab
Pengguna Google,sangat membatu bisa pesan grab kapan saja,4,2025-04-10 20:38:20,grab
Pengguna Google,aplikasi sangat membantu perjalanan mudah & murah,5,2025-04-10 19:45:07,grab
Pengguna Google,greb mantap sekali kemana mana aman dengan greb,5,2025-04-10 19:10:06,grab
Pengguna Google,mantap 👍⭐⭐⭐⭐⭐,5,2025-04-10 18:45:56,grab
Pengguna Google,OK,5,2025-04-10 18:14:53,grab
Pengguna Google,good,5,2025-04-10 18:09:12,grab
Pengguna Google,"Untuk Costumer Grab khususnya Area Banten, RangkasBitung, SerKab, SerKot, Cilegon dan sekitarnya sekiranya Fitur BETA NEGO dirasa meribetkan & repot saat order bike, bisa dimatikan saja fitur tersebut! Terima Kasih",5,2025-04-10 18:09:03,grab
Pengguna Google,ok,5,2025-04-10 18:08:15,grab
Pengguna Google,pengemudi ramah dan,5,2025-04-10 18:01:00,grab
Pengguna Google,lumayan baik,3,2025-04-10 16:51:35,grab
Pengguna Google,padhl udah langganan tapi gegara ganti nomor malah kagak bisa di pake aaahhh nyebelin nih begini apl nya gimana si pdahal udah bener daftarnya kan nyebelin,1,2025-04-10 16:32:27,grab
Pengguna Google,baik,5,2025-04-10 16:06:44,grab
Pengguna Google,ok bagys,5,2025-04-10 15:50:19,grab
Pengguna Google,"kurang bagus, karena driver bisa cancel sendiri tanpa pemberitaan terlebih dahulu",3,2025-04-10 15:44:07,grab
Pengguna Google,terimakasih sangat membantu,5,2025-04-10 15:40:10,grab
Pengguna Google,bagus sih... tapi klau mau update aplikasi lama bangaaaaaatttt,5,2025-04-10 15:38:22,grab
Pengguna Google,abang nya baik banget,5,2025-04-10 15:35:25,grab
Pengguna Google,program hemat ride bikin rugi mitra nya. parah program rusak .,1,2025-04-10 15:34:37,grab
Pengguna Google,baik,5,2025-04-10 15:31:34,grab
Pengguna Google,baik,5,2025-04-10 15:10:36,grab
Pengguna Google,"sekarang pembaharuan waktu keluar kota tidak bisa pesan grab, ga kayak dlu",2,2025-04-10 14:49:32,grab
Pengguna Google,aduh makin lama makin gajelas aplikasinya,1,2025-04-10 14:46:27,grab
Pengguna Google,oke,5,2025-04-10 14:38:43,grab
Pengguna Google,good,5,2025-04-10 14:35:02,grab
Pengguna Google,bgus banget,5,2025-04-10 14:21:22,grab
Pengguna Google,ok,5,2025-04-10 14:16:28,grab
Pengguna Google,bagus,5,2025-04-10 14:16:15,grab
Pengguna Google,grab memuaskan,5,2025-04-10 14:12:39,grab
Pengguna Google,🙏🙏,5,2025-04-10 14:10:49,grab
Pengguna Google,bagus semangat mencari rejeki untuk keluarga,5,2025-04-10 13:52:22,grab
Pengguna Google,luvvvv❤️❤️❤️❤️❤️❤️❤️❤️❤️,5,2025-04-10 13:48:29,grab
Pengguna Google,tepat waktu 👍,5,2025-04-10 13:36:21,grab
Pengguna Google,"drvernya ramah,enak diajak ngobrol",5,2025-04-10 13:31:43,grab
Pengguna Google,oke,5,2025-04-10 13:21:45,grab
Pengguna Google,mantap👍,5,2025-04-10 13:19:10,grab
Pengguna Google,apilikasi sangat bagus,5,2025-04-10 13:14:46,grab
Pengguna Google,lambat pengiriman ada dari pihak driver ada dari pihak resto,1,2025-04-10 13:10:19,grab
Pengguna Google,sangat membantu,5,2025-04-10 13:01:45,grab
Pengguna Google,mantap,5,2025-04-10 12:43:35,grab
Pengguna Google,ni aplikasi penipu . saya buka aplikasi trus di arahin ntah kemana tiba tiba saldo ovo saya hilang trus saya cek riwayatnya malah pembayaran google play,1,2025-04-10 12:29:11,grab
Pengguna Google,aplikasi kok nggk bisa buat bayar tunai gimana dong min🗿,1,2025-04-10 12:26:38,grab
Pengguna Google,good job,5,2025-04-10 12:19:11,grab
Pengguna Google,memuaskan,5,2025-04-10 12:10:07,grab
Pengguna Google,"Tolong hapus pembayaran mode QR Tunai, masih mudah yang Dolo bayar cuman 2 pilihan Tunai maupun Non tunai. Terus terang saja semenjak kebanyakan update aplikasi grab konsumen jadi tambah aneh ini aplikasi. Pingin mode yang mudah malah mempersulit konsumen. Mohon Likenya semua konsumen Grab, Mohon tanggapannya dari pihak grab.",1,2025-04-10 12:09:46,grab
Pengguna Google,sangat bagus,5,2025-04-10 11:58:01,grab
Pengguna Google,mantap,5,2025-04-10 11:55:07,grab
Pengguna Google,mantab dapat promo via grabfood,5,2025-04-10 11:53:50,grab
Pengguna Google,ramah dan baik,5,2025-04-10 11:45:46,grab
Pengguna Google,the best,5,2025-04-10 11:34:59,grab
Pengguna Google,cepat,5,2025-04-10 11:33:23,grab
Pengguna Google,baik,5,2025-04-10 11:32:12,grab
Pengguna Google,"notif iklan berderet tapi susah cari driver, lama banget, ujung-ujungnya cancel. capek, buang waktu.",1,2025-04-10 11:29:18,grab
Pengguna Google,mohon kasih fitur BATALKAN PESANAN udah nunggu berjam² ga ada driver yg mau ambil giliran dibatalin gak bisa,2,2025-04-10 11:24:37,grab
Pengguna Google,ok,5,2025-04-10 11:20:08,grab
Pengguna Google,"terlalu lama mencari pengemudi, mau dibatalkan tapi tidak bisa,, mengecewakan",2,2025-04-10 11:16:34,grab
Pengguna Google,"grab paylater nya loh mhal banget utk biaya orderan makannya kena biaya paylater,hhmm kecewa",4,2025-04-10 11:01:49,grab
Pengguna Google,sangat membantu,5,2025-04-10 10:53:50,grab
Pengguna Google,sangat menyenangkan,5,2025-04-10 10:46:31,grab
Pengguna Google,DEAR UNTUK CUSTOMER GRAB. JANGAN GUNAKAN LAYANAN HEMAT. KARNA PROMO YG DIDAPATKAN. ITU DRIVER YG DI SIKSA DENGAN ARGO DAN POTONGAN NYA.,1,2025-04-10 10:40:31,grab
Pengguna Google,👍,5,2025-04-10 10:34:22,grab
Pengguna Google,"Kalo dapat pengemudi seringnya yang jauh-jauh, jarang banget yang deket2.",3,2025-04-10 10:29:34,grab
Pengguna Google,keren.. membantu,5,2025-04-10 10:18:14,grab
Pengguna Google,bagi bintang 4 dulu. baru mau nyoba app ini,4,2025-04-10 10:17:33,grab
Pengguna Google,sempurna,5,2025-04-10 10:09:15,grab
Pengguna Google,"sumpah grab bagus, tapi kenapa kalau saya pesan grab bike atau grab car tuh lama dan sering ga dapet padahal lokasi saya disekitar kota",4,2025-04-10 10:07:01,grab
Pengguna Google,nice,5,2025-04-10 10:03:05,grab
Pengguna Google,membantu untuk rakyat,5,2025-04-10 09:52:30,grab
Pengguna Google,"grab, tolong ya pengemudinya bisa diedukasi lagi tentang fitur2nya atau layanan apa aja yg kalian tawarin. Saya barusan pesan 2 tujuan, di tujuan pertama saya ditinggal dan pesanan saya diselesaikan begitu aja? Saya chat juga gak dibalas. Kalau memang ga ngeh saya 2 tujuan, minimal chat saya dibalas. Minta maaf atau balik lagi buat tanggung jawab. Jangan mau duitnya doang. kalau emg ga niat krn harga promo, lbh baik gausah diambil dri awal. gini buat saya telat aja",1,2025-04-10 09:48:33,grab
Pengguna Google,mantep,5,2025-04-10 09:30:41,grab
Pengguna Google,sangat membantu perjalanan saya & keluarga,5,2025-04-10 09:28:47,grab
Pengguna Google,dah lah buat para mager's gank dwnlod ni ajeeeee,5,2025-04-10 09:23:02,grab
Pengguna Google,"tolomg dong untuk maps diperbaiki, sering tidak sesuai antara di apk dan posisi driver sebenarnya, driver juga banyak yg mengeluh diarahkan ke jalan yang tidak sesuai",3,2025-04-10 09:10:34,grab
Pengguna Google,"saya kecewa karna fitur pembayaran menggunakan Qris dihapus padahal itu fitur yang sangat membantu, sekarang grab jadi jelek karna gada pembayaran lewat qris. Saya edit deh bintangnya karna udah muncul lagi fitur qris di grab thank you hrab",5,2025-04-10 08:59:22,grab
Pengguna Google,ok,5,2025-04-10 08:57:37,grab
Pengguna Google,hmm lainkali ada musik ny y kk biar enak makasih,5,2025-04-10 08:46:48,grab
Pengguna Google,"pengemudinya bersih, pintar, ramah, dan tahu jalan pokoknya mantap banget, terimakasih pak atas perjalanan nya 🙏",5,2025-04-10 08:39:59,grab
Pengguna Google,baik,4,2025-04-10 08:39:09,grab
Pengguna Google,bagus sekarang sudah ada kendaraan mewahnya sblmnya gk ada..,5,2025-04-10 08:37:54,grab
Pengguna Google,oke,4,2025-04-10 08:30:37,grab
Pengguna Google,bgus,5,2025-04-10 08:30:27,grab
Pengguna Google,OVO Paylater tidak bisa digunakan untuk beli token listrik dan tidak bisa tarik tunai. Sangat disayangkan.,3,2025-04-10 08:22:17,grab
Pengguna Google,diskon nya tidak berpengaruh,4,2025-04-10 08:18:30,grab
Pengguna Google,"orderan kebanyakan fiktif dari pada orderan non fiktif, udah tarikan sepi orderan fiktif nya banyak, dari manajemen grab tidak ada tanggapan yang bisa menolong para driver!.",2,2025-04-10 08:15:01,grab
Pengguna Google,"sangat membantu,",5,2025-04-10 08:13:04,grab
Pengguna Google,sangat cepat tanggap,5,2025-04-10 08:11:08,grab
Pengguna Google,makin lama makin g enak appnya,1,2025-04-10 07:39:46,grab
Pengguna Google,"grab klo di tambah fitur foto rumah/penjeputan bisa lebih bagus sih, jadi driver lebih mudah menemukan tempat kita, ga harus foto berulang kalo bisa save foto tempat penjemputan.",5,2025-04-10 07:36:23,grab
Pengguna Google,propesional,5,2025-04-10 07:34:59,grab
Pengguna Google,apk sangat buruk,1,2025-04-10 07:29:46,grab
Pengguna Google,sangat bagus,5,2025-04-10 07:27:54,grab
Pengguna Google,enak naik motor ya ga kenceng kenceng,5,2025-04-10 07:19:57,grab
Pengguna Google,👍👍,5,2025-04-10 07:19:33,grab
Pengguna Google,Bagus nyaman lancar juga saya suka,5,2025-04-10 07:16:44,grab
Pengguna Google,"enak sedap,pas di lidah.terimakasih buat semuanya.",5,2025-04-10 06:58:41,grab
Pengguna Google,sangat bagus! detail sekali good,5,2025-04-10 06:53:34,grab
Pengguna Google,pengemudi ramah,5,2025-04-10 06:50:33,grab
Pengguna Google,"KL pas update lama sekali!!! padahal udh full 100% didownload tp msh blm bs dibuka, gembel banget",3,2025-04-10 06:49:42,grab
Pengguna Google,greb mantap,5,2025-04-10 06:41:32,grab
Pengguna Google,"prioritas TPI terlambat, mana tanggung jawab kalian ?",1,2025-04-10 06:14:36,grab
Pengguna Google,𝙜𝙤𝙤𝙙 𝙖𝙣𝙙 𝙧𝙚𝙨𝙥𝙤𝙣𝙨𝙞𝙛,5,2025-04-10 06:07:07,grab
Pengguna Google,Aplikasinya gak bisa bisa. Di-update terus sampe bosen gak bisa bisa. Dulu di Semarang malah nomor plat beda dan ugal ugalan ak laporan juga. Sekarang aplikasinya yg bikin lama,1,2025-04-10 06:01:50,grab
Pengguna Google,mantaf,5,2025-04-10 05:56:08,grab
Pengguna Google,kga bisa masuk aplikasi bejat,1,2025-04-10 05:55:26,grab
Pengguna Google,bagus,5,2025-04-10 05:40:50,grab
Pengguna Google,mantapppp,5,2025-04-10 05:40:26,grab
Pengguna Google,datang nya cepet banget,5,2025-04-10 05:32:03,grab
Pengguna Google,diperbanyak ordran,5,2025-04-10 05:27:45,grab
Pengguna Google,"buruk bgt anj grab, awal² login suruh kasih tau alamat terus aku udh nyalain GPS dan kasih tau alamat tapi kok nggak bisa², Perbakin tolong developer 😤",3,2025-04-10 05:19:34,grab
Pengguna Google,sejauh ini berfungsi dengan baik,5,2025-04-10 05:09:46,grab
Pengguna Google,kepada custamer cs yang terhormat saya minta jangan menggunakan grabike hemat.karena merugikan driver karena potongan nya jadi dobel .gunakan lah grabike standar tarif tetap sama walaupun ada promo itu uang dari driver2 juga jadi driver yang jadi korban terimakasih,2,2025-04-10 04:56:21,grab
Pengguna Google,baik,4,2025-04-10 04:47:47,grab
Pengguna Google,pelayanan baik,5,2025-04-10 04:38:46,grab
Pengguna Google,grab no 1,5,2025-04-10 04:14:46,grab
Pengguna Google,membantu perjlnanan.,5,2025-04-10 03:50:46,grab
Pengguna Google,Sering trouble,3,2025-04-10 03:47:58,grab
Pengguna Google,grab top dah,5,2025-04-10 03:47:51,grab
Pengguna Google,sangat baik,5,2025-04-10 03:44:07,grab
Pengguna Google,to CS Yth : Tolong jgn order bike hemat. sekarang bike hemat potongnya nmbah besar/mencekik untuk kami. sangat merugikan kami terima kasih,1,2025-04-10 03:41:41,grab
Pengguna Google,mantappp,5,2025-04-10 03:40:38,grab
Pengguna Google,"pelayan baik, pengemudi ramah",5,2025-04-10 03:34:37,grab
Pengguna Google,"aplikasi Bangsad , Ga Sesuai dengan Rating , Sangat Mengecewakan, sudah Berapa Kali Alamat salah",1,2025-04-10 03:25:29,grab
Pengguna Google,cukup bisa di andalkan,5,2025-04-10 03:23:18,grab
Pengguna Google,"grab gjls bodoh. aplikasi penumpang sama aplikasi driver masa disamain pake verifikasi muka + angguk"" kepala!!!",1,2025-04-10 03:20:49,grab
Pengguna Google,ok,5,2025-04-10 03:19:57,grab
Pengguna Google,memuaskan,5,2025-04-10 03:10:46,grab
Pengguna Google,lagi mau update tapi ga bisa' nge stuck di 100% doang ga ke update,4,2025-04-10 03:09:47,grab
Pengguna Google,mantap,5,2025-04-10 03:08:33,grab
Pengguna Google,bintang yg berbicara,5,2025-04-10 02:47:45,grab
Pengguna Google,puas,5,2025-04-10 02:40:57,grab
Pengguna Google,mau beli tiket bioskop tp ga ada fiturnya. aneh,1,2025-04-10 02:39:54,grab
Pengguna Google,Baru download. Belum dicoba.,5,2025-04-10 02:33:30,grab
Pengguna Google,Nice,5,2025-04-10 02:23:50,grab
Pengguna Google,aplikasi sangat membantu dan tarifnya murmer👌,5,2025-04-10 02:11:05,grab
Pengguna Google,Oookeee,5,2025-04-10 02:08:11,grab
Pengguna Google,ok,5,2025-04-10 02:08:07,grab
Pengguna Google,jos,5,2025-04-10 02:05:28,grab
Pengguna Google,menolong saat darurat,5,2025-04-10 01:58:01,grab
Pengguna Google,cukup baik,5,2025-04-10 01:54:46,grab
Pengguna Google,sangat baik,5,2025-04-10 01:44:11,grab
Pengguna Google,terlalu sering disuruh update.. terkadang lagi buru buru mesti update aplikasi dulu..,4,2025-04-10 01:34:09,grab
Pengguna Google,saya mau daftar sebagai grab car,5,2025-04-10 01:24:02,grab
Pengguna Google,kren,4,2025-04-10 01:18:07,grab
Pengguna Google,memuaskan,5,2025-04-10 01:15:51,grab
Pengguna Google,ramah dan sopan santun.,5,2025-04-10 01:14:05,grab
Pengguna Google,terimakasih banyak udh nganterin ank saya sampai tujuan dgn selamat dan nyaman tingkat kan terus kinerja yg baik dan nyaman ya kak,5,2025-04-10 01:07:10,grab
Pengguna Google,"Ganti lokasi kena biaya 5rb padhal jarak ga lebih dr 1Km, Mahal!",1,2025-04-10 01:00:36,grab
Pengguna Google,bagus,5,2025-04-10 00:57:17,grab
Pengguna Google,bagus,5,2025-04-10 00:51:38,grab
Pengguna Google,harga lbih murah,5,2025-04-10 00:48:15,grab
Pengguna Google,MASA MAU ORDER KENDARAAN LAMA UDAH 1 JAM NYARI GA PERNAH DAPET UDAH BEBERAPA KALI GA PERNAH DAPET SAMSEK DIPERCEPAT DONG!!!!!!!!!,1,2025-04-10 00:40:50,grab
Pengguna Google,pantesan sayah pesan grab bike atau food sering di cancel ternyata argo yg driver Terima cuku murah baget ya kasihan kalau di hitung potong bisa sampai 35 ℅,2,2025-04-10 00:38:16,grab
Pengguna Google,app ojol the best banyak promonya jadi sering bgt make ini ketimbang hijau yang satu lagi 😗,5,2025-04-10 00:34:14,grab
Pengguna Google,lemot parah...,1,2025-04-10 00:28:55,grab
Pengguna Google,sangat baik,5,2025-04-10 00:27:42,grab
Pengguna Google,senang memakai aplikasi grab,5,2025-04-10 00:19:14,grab
Pengguna Google,sangat membantu,5,2025-04-10 00:16:11,grab
Pengguna Google,ok,5,2025-04-10 00:13:57,grab
Pengguna Google,mantap gan,5,2025-04-10 00:11:16,grab
Pengguna Google,driver selalu dpt double order jadi harus nuggu lama tiap hari,1,2025-04-10 00:09:55,grab
Pengguna Google,baik,5,2025-04-10 00:06:23,grab
Pengguna Google,top,5,2025-04-10 00:01:42,grab
Pengguna Google,ramah,5,2025-04-09 23:57:07,grab
Pengguna Google,lama ngga bisa di cari sampe telat ngga jadi berangkat gara gara lama,1,2025-04-09 23:52:59,grab
Pengguna Google,pelayanan baik,5,2025-04-09 23:44:26,grab
Pengguna Google,pelayanan mantapp,5,2025-04-09 23:44:24,grab
Pengguna Google,sanagat mambantu di waktu yang sangat di butuhkan,5,2025-04-09 23:41:37,grab
Pengguna Google,Sangat membantu,5,2025-04-09 23:31:07,grab
Pengguna Google,maksih,5,2025-04-09 23:30:55,grab
Pengguna Google,grab hemat membantu,5,2025-04-09 23:29:35,grab
Pengguna Google,cepat tanggap,5,2025-04-09 23:26:29,grab
Pengguna Google,castamer harus tau driver di suruh bayar Jenis layanan grab bike hemat di subsidi oleh driver. bukan dari grabnya sendiri *_a. 1 - 2 Trip Potongan Rp. 3.000_* *_b. 3 - 4 Trip Potongan Rp. 8.500_* *_c. 5 - 6 Trip Potongan Rp. 13.600_* *_d. 7 - 9 Trip Potongan Rp. 18.000_* *_e. 10 Trip Keatas Potongan Rp. 20.000_,1,2025-04-09 23:24:33,grab
Pengguna Google,nyiksa driver potongan hemat 10 order 20rb,1,2025-04-09 23:22:43,grab
Pengguna Google,sangat bagus,5,2025-04-09 23:19:51,grab
Pengguna Google,sekarang ini susah banget untuk pesan grab car.,1,2025-04-09 23:18:32,grab
Pengguna Google,mksih sangat nembantu,5,2025-04-09 23:10:48,grab
